Timestamp,CPUTime,Memory,NJobs,NProcs,ArrivedJobs,CompletedJobs,cosHour,sinHour,cosDay,sinDay,cosMonth,sinMonth
2006-10-29 04:00:00,39225677,179120420,415,415,9,19,0.5000000000000001,0.8660254037844386,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 05:00:00,38710068,177490720,410,410,14,26,0.25881904510252074,0.9659258262890683,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 06:00:00,37519676,171129640,393,393,9,18,6.123233995736766e-17,1.0,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 07:00:00,36507815,169318772,385,385,10,14,-0.25881904510252063,0.9659258262890683,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 08:00:00,36881211,170457484,384,384,13,22,-0.4999999999999998,0.8660254037844388,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 09:00:00,36324160,165940100,374,374,12,18,-0.7071067811865475,0.7071067811865476,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 10:00:00,36757310,164912980,372,372,16,12,-0.8660254037844387,0.49999999999999994,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 11:00:00,36578903,164812100,372,372,12,16,-0.9659258262890682,0.258819045102521,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 12:00:00,37170749,166037148,377,377,21,15,-1.0,1.2246467991473532e-16,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 13:00:00,36578393,164680760,376,376,14,14,-0.9659258262890683,-0.2588190451025208,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 14:00:00,36707760,163220648,374,374,12,12,-0.8660254037844388,-0.4999999999999998,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 15:00:00,39457927,176284976,402,402,40,20,-0.7071067811865479,-0.7071067811865471,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 16:00:00,39283220,174195428,396,396,14,15,-0.5000000000000004,-0.8660254037844384,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 17:00:00,39499024,175231344,401,401,20,18,-0.25881904510252063,-0.9659258262890683,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 18:00:00,41128915,179583284,413,413,30,26,-1.8369701987210297e-16,-1.0,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 19:00:00,40331800,176329308,409,409,22,22,0.2588190451025203,-0.9659258262890684,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 20:00:00,40117164,170410372,398,398,11,24,0.5,-0.8660254037844386,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 21:00:00,40184323,174296664,407,407,33,17,0.7071067811865475,-0.7071067811865477,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 22:00:00,41203035,176456732,409,409,19,18,0.8660254037844384,-0.5000000000000004,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 23:00:00,41196876,216920700,474,474,83,39,0.9659258262890681,-0.2588190451025215,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-30 00:00:00,41387612,284325848,568,568,133,15,1.0,0.0,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 01:00:00,41665443,284526636,572,572,19,20,0.9659258262890683,0.25881904510252074,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 02:00:00,40291100,277000288,558,558,6,12,0.8660254037844387,0.49999999999999994,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 03:00:00,41446971,283012464,566,566,20,14,0.7071067811865476,0.7071067811865475,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 04:00:00,40521931,277593360,555,555,3,10,0.5000000000000001,0.8660254037844386,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 05:00:00,40026170,275621408,552,552,7,119,0.25881904510252074,0.9659258262890683,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
